,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
933,0.44369471,-1.024059052,0.694581615,1.496809143,1.424335951,-0.178357713,-0.640052098,-0.713009346,-0.595115008,0.50307536,1.511420069,5
934,0.836731766,-0.143321767,0.486189648,0.782016759,1.655565496,1.103298956,0.542398633,0.27833047,-0.947268051,0.357990119,0.568584239,5
935,0.44369471,-1.435069785,0.955071574,-1.094539622,-0.734224627,-0.895284647,-1.406168041,-1.830415497,-0.454253791,-0.703962523,1.741276087,6
936,0.44369471,-1.200206509,0.225699689,-0.387655226,0.452813608,-0.178357713,-0.918263991,-0.592673299,-1.01769866,-0.703962523,0.077932783,6
937,-0.30815524,2.82182709,-0.607868179,-0.19740545,1.095591186,-0.30298468,-0.266305339,-0.397843509,-0.595115008,-1.385316355,-0.348580957,4
938,-0.444774293,1.089710431,-1.389338055,-1.395317338,0.646347681,0.797756908,-0.309333351,-0.220204582,0.461344121,-0.438143049,-0.348580957,7
939,-0.109740348,0.326404784,-0.555770187,-0.387655226,1.803166064,-1.791557536,-1.890884575,-1.257386702,-0.665545617,-0.438143049,0.842928759,5
940,1.30192859,-0.789195776,1.007169565,-0.023627068,-0.24313563,0.051505712,-0.491352025,-0.432225236,-1.792435355,1.415611225,1.018255239,7
941,0.44369471,-0.847911595,0.694581615,-0.023627068,-0.66972271,-0.178357713,-0.444246031,-1.074017487,-0.313392574,0.848390915,1.961087352,7
942,-0.802931771,-0.143321767,-0.659966171,-0.831287222,-0.072376498,-0.435413174,-0.692363442,-0.214474294,1.51780325,-0.18573207,0.077932783,7
943,1.683107057,-0.965343233,2.0491294,0.283881609,1.910672755,-1.791557536,-1.778788963,-0.180092567,-0.806406834,-0.889357435,1.432432461,7
944,1.683107057,-0.965343233,2.0491294,0.283881609,1.910672755,-1.791557536,-1.778788963,-0.180092567,-0.806406834,-0.889357435,1.432432461,7
945,-0.802931771,-0.084605949,-0.920456129,-0.19740545,-1.071897651,-1.515159788,-1.675686091,-0.512449268,0.250052295,-0.79580162,0.179644616,7
946,0.018444545,-1.200206509,0.798777598,0.136149291,0.921415969,-1.791557536,-1.675686091,-0.959411728,-0.313392574,-0.703962523,1.741276087,7
947,-0.30815524,0.326404784,-1.337240063,-0.831287222,0.452813608,-0.178357713,-0.979623563,-0.604133875,0.038760469,-0.613778275,0.179644616,7
948,0.265692435,1.794300258,-1.389338055,0.782016759,0.786053778,0.358347547,0.156741233,0.851359265,0.109191078,-0.26846272,0.077932783,7
949,-0.175039629,-1.258922328,0.277797681,-0.597553486,-0.799696534,0.051505712,-0.102639732,-1.773112617,0.672635947,-0.613778275,1.961087352,7
950,-1.268128595,1.588794892,-1.389338055,-0.023627068,-0.866168051,1.244386815,0.451709896,-1.692888586,1.236080815,-0.984695372,1.187913553,7
951,-0.656690427,-1.082774871,-0.295280228,0.421148784,-0.24313563,2.028210206,0.901210708,-0.500988692,0.390913512,-0.79580162,-0.238874643,7
952,-0.30815524,0.326404784,-1.337240063,-0.831287222,0.452813608,-0.178357713,-0.979623563,-0.604133875,0.038760469,-0.613778275,0.179644616,7
953,-0.729296148,0.385120603,-1.389338055,-0.19740545,0.598764697,-0.576992247,-1.250756663,-1.062556911,0.743066555,-0.703962523,1.103773353,7
954,-0.585086197,0.150257327,-1.337240063,-0.831287222,0.693416245,-0.576992247,-1.178570318,-0.913569424,0.250052295,-0.438143049,0.661605163,6
955,-0.045252259,1.735584439,-1.389338055,1.830300334,0.786053778,-1.281752422,-1.250756663,1.034728479,0.320482904,-0.889357435,-0.809816939,5
956,-0.444774293,0.267688965,-0.972554121,0.54924256,0.502009609,0.051505712,-0.491352025,-0.466606964,-0.102100748,-0.352583866,0.077932783,6
957,0.44369471,1.295215797,-0.451574204,0.421148784,-0.128555339,0.158273959,0.325193505,0.375745365,-0.806406834,-1.490690571,-0.690992552,6
958,1.1003023,-0.906627414,0.381993664,0.283881609,0.301799633,-1.281752422,-1.043299941,0.054849239,-1.01769866,0.132158264,0.279510834,7
959,-0.376015349,-1.258922328,0.381993664,0.421148784,0.145358859,1.103298956,-0.142371244,-1.818954921,-0.665545617,-0.352583866,1.888886727,5
960,-0.585086197,2.26402681,-0.868358138,-0.831287222,-0.301576773,0.630907461,0.571893691,-0.008183928,0.250052295,-0.613778275,-1.310837507,6
961,0.325707258,-0.671764138,0.746679607,2.770853134,-0.072376498,1.030028441,0.121502261,-0.821884817,-0.5246844,0.980111421,1.961087352,5
962,0.44369471,-0.143321767,-0.295280228,-0.023627068,0.452813608,0.715656943,0.012308038,0.106421831,0.109191078,1.355669306,0.753038197,5
963,-0.514456204,2.586963814,-1.389338055,-0.023627068,0.452813608,0.260396363,-0.266305339,0.47316026,1.869956293,0.283839276,-0.131264329,6
964,-0.877626936,-0.202037586,-0.399476212,-1.094539622,-0.016913331,-0.060475795,-0.539635972,-0.724469922,0.461344121,0.054558409,-0.574564847,6
965,0.44369471,-0.143321767,-0.295280228,-0.023627068,0.452813608,0.715656943,0.012308038,0.106421831,0.109191078,1.355669306,0.753038197,6
966,-1.268128595,-0.789195776,0.329895673,1.260873963,-2.371476357,-0.178357713,0.482318191,-2.174232774,0.320482904,-0.104346694,1.665811523,7
967,-0.877626936,-0.495616681,-1.389338055,-2.163684544,-0.543516779,1.507572544,-0.025331515,-1.349071309,0.038760469,-0.438143049,1.018255239,5
968,-0.376015349,1.500721163,-1.389338055,-1.094539622,-0.185468565,1.569901315,0.225612986,-0.352001205,-0.031670139,-0.104346694,0.377587446,6
969,-0.729296148,-0.5543325,-0.503672195,-0.831287222,0.145358859,1.17471402,0.420706628,-0.22593487,1.236080815,0.054558409,0.077932783,5
970,0.671917149,-0.202037586,0.486189648,-1.094539622,0.091937333,-1.791557536,-1.250756663,0.163724711,-0.313392574,1.044694128,0.568584239,6
971,0.671917149,-0.143321767,0.486189648,-0.831287222,0.250274774,-1.077727368,-1.043299941,0.175185286,-0.313392574,0.980111421,0.473928105,6
972,-0.729296148,-0.5543325,-0.503672195,-0.831287222,0.145358859,1.17471402,0.420706628,-0.22593487,1.236080815,0.054558409,0.077932783,7
973,-1.961320019,0.473194332,-1.128848096,0.283881609,-0.360813058,0.543283761,-0.589174395,-2.38052314,1.729095076,-0.703962523,2.171578463,5
974,0.081369248,-1.14149069,0.798777598,0.136149291,-0.543516779,-0.576992247,-0.859021334,-1.417834764,0.461344121,0.980111421,2.032252989,7
975,0.018444545,0.678699698,0.017307722,-0.387655226,0.786053778,-1.281752422,1.12350699,0.421587668,-1.299421094,-0.104346694,-1.443002545,5
976,0.018444545,0.678699698,0.017307722,-0.387655226,0.786053778,-1.281752422,1.12350699,0.421587668,-1.299421094,-0.104346694,-1.443002545,5
977,0.44369471,-0.260753405,1.371855507,1.768607735,1.05269626,-1.791557536,-1.579964039,-0.500988692,-0.735976225,-0.352583866,1.589202786,5
978,-0.376015349,-0.613048319,-0.086888261,1.704587716,1.180133644,1.244386815,1.415863167,0.633608323,-1.158559877,-0.525190293,-1.443002545,7
979,0.996474351,0.032825689,1.580247474,0.283881609,0.693416245,1.378906377,0.451709896,0.209567014,-0.876837443,0.914684472,1.187913553,5
980,0.44369471,-0.260753405,1.371855507,1.768607735,1.05269626,-1.791557536,-1.579964039,-0.500988692,-0.735976225,-0.352583866,1.589202786,6
981,1.819129452,-1.728648879,1.580247474,-0.831287222,-0.301576773,-1.791557536,-1.778788963,0.782595809,-1.228990486,0.50307536,-0.460453258,5
982,0.55906,-0.730479957,1.215561532,-0.831287222,-0.481759718,-0.895284647,-1.109525042,-1.211544398,-0.735976225,0.431058429,1.888886727,6
983,-0.109740348,-0.847911595,0.902973582,-0.597553486,0.921415969,-1.077727368,-1.178570318,-0.649976179,-0.102100748,0.054558409,1.018255239,6
984,1.151447782,-1.376353966,1.997031408,0.283881609,-0.24313563,-1.077727368,-1.043299941,-0.621324739,-0.665545617,-0.02426354,1.352207899,5
985,0.018444545,1.265857887,-0.920456129,-0.387655226,-0.734224627,-1.281752422,-1.579964039,-1.463677068,-0.242961965,-0.525190293,1.352207899,6
986,-0.30815524,0.502552241,-0.451574204,0.283881609,0.198132836,-1.077727368,-0.859021334,-0.248856022,-0.172531357,-0.26846272,-0.131264329,7
987,-1.10838601,-0.02589013,-0.972554121,0.283881609,-0.543516779,-0.060475795,-0.539635972,-1.807494345,0.602205338,0.644073145,1.888886727,5
988,1.590404158,-1.258922328,1.371855507,-0.023627068,-1.214657974,-1.791557536,-1.579964039,-0.581212723,-2.074157789,1.355669306,0.568584239,5
989,1.590404158,-1.258922328,1.371855507,-0.023627068,-1.214657974,-1.791557536,-1.579964039,-0.581212723,-2.074157789,1.355669306,0.568584239,6
990,-0.109740348,0.56126806,0.434091656,0.782016759,0.352721848,1.244386815,0.451709896,0.152264135,-0.031670139,-0.104346694,0.473928105,5
991,0.671917149,-1.14149069,0.955071574,-1.745461684,-1.437978707,0.543283761,-0.063637341,-1.005254032,-0.947268051,1.705003401,0.753038197,5
992,-0.656690427,-1.024059052,-0.03479027,-0.831287222,0.198132836,1.569901315,1.075669002,0.037658376,0.602205338,-0.438143049,-0.931122557,6
993,-0.109740348,0.56126806,0.329895673,0.669233093,0.452813608,0.260396363,-0.063637341,0.266869894,-0.031670139,-0.438143049,0.377587446,5
994,0.55906,-1.611217241,0.381993664,-0.387655226,-0.481759718,2.23515139,0.875324212,0.547654003,0.883927772,1.53338349,-0.131264329,5
995,0.996474351,-1.200206509,1.528149483,-0.387655226,-0.360813058,-1.791557536,-1.778788963,-0.798963665,-1.158559877,0.713109968,1.018255239,6
996,0.265692435,-0.906627414,1.997031408,2.836909888,0.037852168,-1.791557536,-1.778788963,0.822707825,-0.313392574,-0.438143049,0.661605163,7
997,0.265692435,-0.906627414,1.997031408,2.836909888,0.037852168,-1.791557536,-1.778788963,0.822707825,-0.313392574,-0.438143049,0.661605163,7
998,1.202094275,-1.493785603,1.528149483,-2.163684544,-2.277842645,-1.791557536,-1.778788963,-1.159971806,-1.088129268,-1.081884646,1.352207899,6
999,-0.656690427,-0.847911595,0.173601697,-0.831287222,-0.360813058,1.443931347,0.952232089,0.066309815,0.743066555,-0.352583866,-0.931122557,6
1000,0.325707258,-0.613048319,0.955071574,0.283881609,-0.420866421,1.507572544,0.658324547,-0.323349765,0.109191078,0.980111421,1.511420069,7
1001,-0.656690427,-0.847911595,0.173601697,-0.831287222,-0.360813058,1.443931347,0.952232089,0.066309815,0.743066555,-0.352583866,-0.931122557,7
1002,-0.95341258,-0.260753405,-0.972554121,-0.831287222,-0.301576773,1.974387274,0.796084914,-0.827615105,-1.369851703,-1.28211496,-0.809816939,7
1003,0.204975668,-1.082774871,0.694581615,2.159133598,-1.593488087,-1.791557536,-1.675686091,0.370015077,0.461344121,0.208573341,1.187913553,7
1004,-0.175039629,-1.963512155,0.798777598,-1.395317338,-1.437978707,0.452529006,-0.353296936,-1.566822251,-0.172531357,0.431058429,0.842928759,5
1005,1.819129452,-0.671764138,1.423953499,-1.745461684,0.786053778,0.797756908,0.085699407,0.352824213,-2.074157789,0.914684472,-0.460453258,7
1006,1.819129452,-0.671764138,1.423953499,-1.745461684,0.786053778,0.797756908,0.085699407,0.352824213,-2.074157789,0.914684472,-0.460453258,7
1007,1.0486479,-1.552501422,1.423953499,-0.597553486,0.198132836,2.081164931,1.05143059,-1.274577565,-2.355880223,-0.02426354,1.352207899,7
1008,-0.175039629,-1.082774871,0.798777598,-0.387655226,0.352721848,-0.729488027,-0.918263991,-0.73020021,0.250052295,-0.26846272,1.018255239,7
1009,-0.802931771,0.091541508,-0.920456129,-0.387655226,0.091937333,-0.435413174,-1.109525042,-1.114129503,0.813497164,-0.352583866,1.103773353,5
1010,0.615795257,-1.258922328,0.486189648,-0.023627068,-0.016913331,-0.30298468,-0.309333351,-0.334810341,0.109191078,1.53338349,1.511420069,7
1011,-1.10838601,1.177784159,-0.920456129,2.514456549,1.692937398,-0.576992247,-1.043299941,-0.105598823,0.250052295,-1.28211496,0.473928105,6
1012,0.727438795,-0.730479957,1.059267557,0.421148784,0.403055354,-1.077727368,-0.859021334,0.564844867,-1.158559877,-1.180998584,0.179644616,5
1013,-1.10838601,1.177784159,-0.920456129,2.514456549,1.692937398,-0.576992247,-1.043299941,-0.105598823,0.250052295,-1.28211496,0.473928105,6
1014,0.265692435,-0.02589013,0.590385631,-1.745461684,0.831643721,-1.281752422,-0.979623563,-0.042565656,-0.806406834,-0.984695372,-1.054998191,6
1015,-0.109740348,-1.258922328,0.955071574,-0.19740545,4.362271513,-1.281752422,-1.109525042,-1.807494345,-1.158559877,1.23358788,1.888886727,6
1016,0.265692435,-0.02589013,0.590385631,-1.745461684,0.831643721,-1.281752422,-0.979623563,-0.042565656,-0.806406834,-0.984695372,-1.054998191,7
1017,0.143540343,-1.082774871,0.798777598,-0.19740545,-0.420866421,0.877405203,-0.102639732,-1.612664555,-1.440282312,1.044694128,1.815625237,
1018,-0.514456204,-0.202037586,0.017307722,-0.19740545,-0.481759718,0.051505712,-0.589174395,-1.635585706,0.250052295,-0.02426354,1.511420069,
1019,-1.517355225,-0.260753405,-0.920456129,-1.094539622,-0.072376498,0.452529006,-0.353296936,-1.555361675,0.954358381,-0.79580162,0.842928759,5
1020,-0.514456204,-0.202037586,0.017307722,-0.19740545,-0.481759718,0.051505712,-0.589174395,-1.635585706,0.250052295,-0.02426354,1.511420069,6
1021,-0.109740348,-0.260753405,0.381993664,-0.023627068,-0.360813058,0.260396363,-0.589174395,-1.796033769,-0.242961965,0.208573341,1.815625237,6
1022,-1.34988185,0.267688965,0.069405714,-0.19740545,-2.186180317,-0.060475795,0.3574625,-1.715809738,0.672635947,-0.26846272,2.102408639,5
1023,0.018444545,-1.728648879,0.798777598,-0.597553486,-0.606162461,-0.576992247,-1.043299941,-1.704349162,-0.735976225,-0.79580162,1.741276087,6
1024,0.55906,-1.317638147,0.746679607,-0.387655226,-0.66972271,-0.435413174,-0.640052098,-0.861996833,-0.313392574,1.474843754,1.270713111,7
1025,-0.045252259,1.500721163,-0.868358138,1.260873963,0.550655922,-1.515159788,-1.326467709,1.040458767,0.320482904,-1.28211496,-0.931122557,6
1026,1.448169934,-0.319469224,0.85087559,-0.19740545,3.345159227,1.17471402,0.849178839,0.839898689,-1.01769866,0.914684472,0.473928105,6
1027,0.081369248,0.032825689,-1.389338055,-2.163684544,-0.543516779,-1.077727368,-1.250756663,-0.460876676,-0.454253791,0.054558409,-0.348580957,5
1028,-0.175039629,-1.14149069,0.746679607,-1.745461684,-1.515039122,-1.077727368,-0.142371244,-1.589743403,-0.172531357,0.57407074,0.661605163,6
1029,0.44369471,-1.66993306,0.642483623,-1.395317338,-0.301576773,-1.791557536,-1.579964039,0.140803559,-1.369851703,-0.352583866,-0.931122557,7
1030,-0.802931771,0.972278793,-1.024652113,0.421148784,0.598764697,0.158273959,-0.801721945,-0.581212723,0.461344121,-0.26846272,0.93132047,7
1031,-0.802931771,0.972278793,-1.024652113,0.421148784,0.598764697,0.158273959,-0.801721945,-0.581212723,0.461344121,-0.26846272,0.93132047,7
1032,-0.802931771,0.972278793,-1.024652113,0.421148784,0.598764697,0.158273959,-0.801721945,-0.581212723,0.461344121,-0.26846272,0.93132047,5
1033,-0.729296148,-0.789195776,-0.764162154,-0.19740545,-0.866168051,0.051505712,-0.640052098,-2.414904868,-0.102100748,-0.889357435,2.438855312,6
1034,-1.961320019,0.796131336,-1.389338055,0.421148784,-0.799696534,-0.895284647,-1.178570318,-2.391983716,1.447372641,-0.438143049,2.171578463,6
1035,-0.175039629,0.091541508,0.381993664,0.421148784,-0.185468565,-0.729488027,-1.043299941,-2.512319763,-0.806406834,0.644073145,2.307053297,7
1036,-1.10838601,-0.143321767,-1.389338055,-0.831287222,-1.071897651,0.715656943,-0.444246031,-1.841876073,0.883927772,-0.703962523,1.741276087,7
1037,-1.34988185,-0.319469224,-1.389338055,-2.163684544,-1.593488087,1.17471402,-0.224164662,-2.598274082,0.954358381,-1.385316355,1.741276087,5
1038,1.399879127,-0.730479957,0.53828764,-0.597553486,0.091937333,0.358347547,-0.398248672,0.003276648,-1.369851703,0.132158264,0.842928759,7
1039,-1.187642884,0.326404784,-1.389338055,-0.023627068,0.831643721,-1.791557536,-1.326467709,-0.667167042,2.151678727,-0.104346694,1.103773353,6
1040,0.385036183,-1.66993306,0.434091656,-1.094539622,-1.593488087,-0.060475795,-0.491352025,-1.601203979,-1.228990486,-0.352583866,0.93132047,5
1041,-1.779153103,-1.376353966,-0.03479027,-1.094539622,-1.002235368,-1.791557536,-1.490428721,-2.999394239,0.531774729,-0.79580162,2.567151016,6
1042,-1.34988185,1.383289525,-1.389338055,0.888351712,-0.420866421,1.103298956,0.451709896,-1.687158298,1.376942033,-0.26846272,1.103773353,6
1043,1.0486479,-0.5543325,0.329895673,0.669233093,0.786053778,1.244386815,1.394414917,0.954504448,-0.665545617,0.357990119,-0.348580957,
1044,1.30192859,-0.5543325,0.434091656,1.260873963,0.646347681,0.954777047,0.952232089,0.713832354,-0.735976225,0.431058429,0.179644616,6
1045,0.55906,0.443836422,-1.389338055,-0.597553486,-1.362258542,-1.281752422,-1.579964039,0.553384291,-0.947268051,-0.02426354,0.077932783,6
1046,-1.690412064,-1.963512155,-0.295280228,-1.094539622,-2.467168116,2.79043161,2.250795753,-1.90490924,0.038760469,-1.820816159,-0.931122557,6
1047,-0.514456204,-0.965343233,0.381993664,-0.831287222,-0.24313563,0.452529006,-0.025331515,-1.967942408,0.461344121,1.648448106,2.630033165,5
1048,-0.656690427,-0.260753405,-1.024652113,2.514456549,0.502009609,-0.435413174,-0.979623563,0.060579527,0.390913512,0.357990119,0.842928759,6
1049,0.204975668,-1.435069785,0.434091656,-1.094539622,-1.142692703,-1.077727368,-1.178570318,-0.856266545,-0.102100748,0.781207486,1.352207899,6
1050,-0.109740348,-1.611217241,0.85087559,-1.094539622,-0.734224627,0.797756908,0.389295394,-1.223004974,0.461344121,-0.26846272,1.432432461,5
1051,1.252251423,-0.02589013,0.955071574,-0.387655226,0.037852168,-1.077727368,-1.326467709,0.576305443,-0.665545617,0.914684472,1.018255239,
1052,1.252251423,-0.02589013,0.955071574,-0.387655226,0.037852168,-1.077727368,-1.326467709,0.576305443,-0.665545617,0.914684472,1.018255239,5
1053,-0.444774293,-0.671764138,-0.607868179,1.568882704,1.180133644,1.312419867,1.500101707,0.645068898,-1.228990486,-0.438143049,-1.443002545,7
1054,0.018444545,-0.084605949,-0.138986253,-0.387655226,-0.016913331,0.260396363,1.329090195,0.519002564,0.179621686,0.054558409,-0.931122557,6
1055,-0.585086197,-0.730479957,0.173601697,-1.094539622,0.037852168,1.569901315,1.170523623,0.094961255,0.672635947,0.132158264,-0.931122557,6
1056,0.018444545,-0.847911595,0.277797681,0.421148784,0.037852168,0.954777047,0.977378886,-0.28323775,-0.313392574,1.474843754,0.661605163,7
1057,-0.877626936,-0.436900862,-0.816260146,0.283881609,-2.66510219,-1.077727368,-1.406168041,-1.830415497,-0.102100748,0.132158264,1.018255239,5
1058,-0.802931771,-1.787364698,0.173601697,-0.831287222,-0.866168051,0.260396363,-0.859021334,-0.008183928,2.081248119,1.295000802,-0.348580957,7
1059,-0.585086197,-1.200206509,-0.191084245,0.136149291,-0.799696534,1.690879042,0.952232089,-0.489528116,0.813497164,-0.104346694,-0.238874643,7
1060,0.018444545,-1.904796336,0.85087559,0.421148784,-0.185468565,1.443931347,0.420706628,-0.008183928,1.51780325,1.23358788,0.077932783,6
1061,-0.24117077,-0.143321767,-0.764162154,-0.831287222,3.519833647,-1.077727368,-0.801721945,-0.420764661,-0.242961965,1.591246451,-0.574564847,8
1062,1.0486479,-0.671764138,0.955071574,2.770853134,-0.481759718,-1.077727368,-1.250756663,0.163724711,-0.735976225,-1.28211496,1.352207899,6
